,発表番号,発表タイトル,発表組織,発表組織カテゴリ
0,01101,ITインフラ構築プロジェクトにおける効率化及び品質向上に向けた取り組みと有効性検証,日立製作所,企業
1,01102,基幹システムのクラウド移設におけるリスクマネジメント計画と実践,日本電気,企業
2,01103,デジタル社会の実現に向けたデータ利活用案件における要件調整プロセスの提案,富士通,企業
3,01104,他社構築システムにおけるレガシーマイグレーション対応事例,NECソリューションイノベータ,企業
4,01105,多国籍マルチベンダーのSaaSを活用するシステム開発のプロジェクト計画と管理,日本アイ・ビー・エム,企業
5,01106,大規模ミッションクリティカルシステムにおける商用維持管理作業の品質管理に関する考察,NTTデータビジネスシステムズ,企業
6,01107,大規模プロジェクトにおけるマトリクス組織型の現場マネジメントを経験して考えたこと,SOMPOシステムズ,企業
7,02108,大規模プロジェクトの上流工程マネジメント,日立製作所,企業
8,02109,自動化ツールを活用した大量データ移行案件におけるプロジェクトマネジメントの考慮点,日本電気,企業
9,02110,ニューノーマルな働き方における中途採用者のプロジェクト受け入れ時のコミュニケーションマネジメント,日本アイ・ビー・エムデジタルサービス,企業
10,02111,BPOサービス開発プロジェクトにおけるプロジェクトマネジメントの留意点,日本電気,企業
11,02112,パッケージ導入時の設定変更作業の取り組み,日本アイ・ビー・エム,企業
12,02113,複数の検知手段を組み合わせ実施するプロジェクトリスク点検活動,NECソリューションイノベータ,企業
13,02114,大規模開発案件輻輳プロジェクトにおけるCOCOMOモデル活用事例,日立製作所,企業
14,01201,予兆モデルを活用したプロジェクト失敗の予兆検知,日立製作所,企業
15,01202,利他的行動の導入による顧客志向行動の理論的考察,文教大学,大学
16,01203,スループットのモニタリングに基づいたサービスデスク改善活動,リクルート,企業
17,01204,コミュニケーションにおける対立と配慮の関係の調査,千葉工業大学,大学
18,01205,業務システムの障害を撲滅する「日別・変化点別リスクマネジメント手法」,日本アイ・ビー・エムデジタルサービス,企業
19,01206,コロナ禍及びDX時代における保守運用チームのコミュニケーションに関する一考察,NTTデータ関西,企業
20,01207,保守プロジェクトにおける品質向上施策の最適化について,日本アイ・ビー・エム,企業
21,02208,機能共鳴分析手法FRAMを用いたCCPM適用時の分析法の検討,長崎県立大学,大学
22,02209,統計数理モデルのメタモデル化の試み,SASInstituteJapan,企業
23,02210,PBL(探求学習)とプロジェクトマネジメントの関連性,キンドリルジャパンテクノロジーサービス,企業
24,02211,ユーザーとの共創を促進させる実践的教育,日本アイ・ビー・エム,企業
25,02212,プロジェクト・マネジメントスキル向上事例紹介,日本アイ・ビー・エムデジタルサービス,企業
26,02213,プロジェクトの重要成功要因である顧客ニーズを具現化する価値提供人材育成の取組,NTTデータ,企業
27,02214,プロジェクト・リスクの傾向と効果的なリスク・マネジメント,日本電気,企業
28,01301,PMの行動変容を目指した主体的かつ対話的なプロジェクトマネージメント教育の実践,NECソリューションイノベータ,企業
29,01302,気づきに着目したPM育成の一考察,NTTデータカスタマサービス,企業
30,01303,複数の小規模プロジェクトを担うプロジェクトマネージャーの育成,日本アイ・ビー・エムデジタルサービス,企業
31,01304,PM育成における『ダブルPM』の有用性に関する考察,日立システムズ,企業
32,01305,プロセスマイニング技術を活用した超短期間でのDX人材育成事例,NTTデータ,企業
33,01306,プロジェクトの成功確保に向けたメンバの離任防止策に関する研究,文教大学,大学
34,01307,達成感を得ながら成長意欲を促す、人材育成活動の提案,日本電気,企業
35,02308,若手PMの育成,日本アイ・ビー・エムデジタルサービス,企業
36,02309,PDPC法を応用したPMメンタリング指導の工夫と配慮,NTTデータユニバーシティ,企業
37,02310,プロジェクトマネージャ育成における課題管理について,日立製作所,企業
38,01401,レジリエンスを導入した情報システム開発プロジェクト・チームの編成に関する研究,文教大学,大学
39,01402,ボトルネック解明がIT運用業務のリードタイムを劇的に短縮させた事例と考察,リクルート,企業
40,01403,PM国際規格から見える理想と現実,NTTデータ,企業
41,01404,エンタープライズアジャイルにおけるフレームワーク採用事例の特徴,文教大学,大学
42,01405,エンタープライズ向けアジャイル開発におけるスコープマネジメントの考察,NTTデータ,企業
43,01406,条件付きアソシエーション分析を用いた顧客属性別による購買ルールの抽出,千葉工業大学,大学
44,01407,アジャイル型開発初期参入時のスクラムチーム体制構築における対策と効果,NTTデータビジネスシステムズ,企業
45,02408,アフターコロナ及びDX時代に向けてPMOが為すべきこと,NTTデータ先端技術,企業
46,02409,チームビルディングにおけるコミュニケーション再考,東京理科大学,大学
47,02410,変化の激しいデジタル時代を勝ち抜く組織運営,NTTデータ,企業
48,02411,AIを活用した不調プロジェクトの予兆検知,日立ソリューションズ・クリエイト,企業
49,02412,重大障害発生時における点検方法と進捗管理の仕組みを改善し対応期間の短縮,富士通,企業
50,02413,DX技術を活用した東日本大震災に関わる非構造化データの可視化による震災ナレッジ共有の取り組み,NTTデータ東北,企業
51,02414,品質マネジメントプロセス実践の組織的取り組み(Part2),NECソリューションイノベータ,企業
52,01501,初学者のソフトウェア開発PBL実践における課題と解決案,千葉工業大学,大学
53,01502,ヒューマンモデルによる統合的コミュニケーション構造整理の提案,有人宇宙システム,企業
54,01503,フィーバーチャートを活用した産業機械の進捗管理手法に関する研究,神戸製鋼所,企業
55,01504,共創ビジネスにおける顧客満足度向上の実現に向けた取り組み,富士通,企業
56,01505,拡大するステークホルダのマネジメントに関する研究,文教大学,大学
57,01506,入札案件における顧客価値向上を見据えた要件定義,日立システムズ,企業
58,01507,大規模・高難度プロジェクトにおける上流工程マネジメントに関する考察,日本電気,企業
59,02508,住民情報パッケージビジネスにおける複数プロジェクトマネジメントのツールチェーン活用事例黒田一光,NECネクサソリューションズ,企業
60,02509,プロジェクトの成功に向けた仕組み整備と取り組みのポイント,NTTデータ,企業
61,02510,顧客向け進捗報告と課題管理業務による若手のプロジェクトマネジメント力向上,日本電気,企業
62,02511,プロジェクトにおける計画段階からのリスク想定の取り組み,NECソリューションイノベータ,企業
63,02512,リスクマネジメントの有効性を向上するための施策,日立製作所,企業
64,02513,SIプロジェクトにおけるリスク顕在化防止に向けたリスクデータ分析の取り組み,日本電気,企業
65,02514,プロジェクト内SEPGの配置推進の取り組み,NTTデータ,企業
66,01601,コンビニ等の夜勤労働者の有効活用法についての実例と提案,札幌学院大学,大学
67,01602,プログラミング未経験者のIT人材早期育成に向けたリメディアル教育手法による要員調達の有効性に関する考察,TDCソフト,企業
68,01603,DXの推進に影響を与える組織文化の要因の調査,慶應義塾大学,大学
69,01604,m-SHELモデルを用いたUXに基づく誤操作対策の提案,千葉工業大学,大学
70,01605,海外法人との連携における品質リスク低減のためのワークストリーム適用事例,日立製作所,企業
71,01606,情報システムの本番作業の品質向上活動の一事例,NTTデータ,企業
72,01607,ニューロダイバーシティ（神経多様性）のメンバーとのコミュニケーションに関する考察,日本アイ・ビー・エムデジタルサービス,企業
73,02608,品質管理における思考プロセスの形式知化の取り組み,日本電気,企業
74,02609,CMMIに基づくサービス提供プロセス改善に関する一考察,NTTデータ,企業
75,02610,ローコードツールを用いたアジャイル開発における品質確保の実践,日本電気,企業
76,02611,プロジェクト主導の持続的なプロセス改善を支援する伴走型OJTの実践,NTTデータ,企業
77,02612,海外ベンダと協業する際の品質マネジメントにおける譲歩と堅持,NECソリューションイノベータ,企業
78,02613,品質向上活動の事例,日本アイ・ビー・エムデジタルサービス,企業
79,02614,軽量なデータ駆動型品質予測モデルにより開発者中心の品質管理を牽引するツールの提案と実証,NECソリューションイノベータ,企業
80,01701,ソフトウェア開発PBLのためのデザインレビューチェックリストの試作,千葉工業大学,大学
81,01702,継続的な事業成長を支える「強い組織への進化」の取組み,日本電気通信システム,企業
82,01703,ERP導入における要件定義の進め方の提案,公立はこだて未来大学大学院,大学
83,01704,複数プロジェクトにおける有識者共有による資源マネージメント,日立製作所,企業
84,01705,システム開発プロジェクトにおけるニアショア導入に関する考察,日本アイ・ビー・エム,企業
85,01706,チーム活動をより良くするための反省会の有効活用手法,札幌学院大学,大学
86,01707,クラウド時代のグローバル体制におけるプロジェクト推進やチームマネジメントの事例紹介,日本電気,企業
87,02708,分散開発における新規ニアショア拠点立ち上げ事例について,日立社会情報サービス,企業
88,02709,オフショア開発からニアショア開発への体制シフトについての考察,日本アイ・ビー・エムデジタルサービス,企業
89,02710,日本企業のグローバルプロジェクトにおける効率的なコミュニケーションマネジメント,日立製作所,企業
90,02711,在宅勤務環境下におけるニアショア開発プロジェクトチームの立ち上げに関する考察,日本アイ・ビー・エムデジタルサービス,企業
91,02712,プロジェクト振り返りによる成功確率向上に関する考察,NECマネジメントパートナー,企業
92,02713,リモート開発センターにおける品質向上のための取り組み,日本アイ・ビー・エムデジタルサービス,企業
93,02714,変革型チームビルディング,日立製作所,企業
94,01801,大規模組織におけるAgile開発の実践とプロダクトオーナーのスキル獲得の一考察,クレスコ,企業
95,01802,EVMのPV見積もり精度向上に関する一考察,千葉工業大学,大学
96,01803,異文化組織間知識移転プロセスのP2M視点に依るモデル化,北陸先端科学技術大学院大学,大学
97,01804,不確実性が高く複雑化したウォーターフォール開発へアジャイルメソドロジーを導入したハイブリッ,日本アイ・ビー・エム,企業
98,01805,優良顧客を対象とした印刷素材における購買傾向の可視化,千葉工業大学,大学
99,01806,テレワーク時代におけるリモート・マネジメントの在り方,日立製作所,企業
100,01807,リモートワークを適用したITプロジェクトマネジメント事例,NTTデータ,企業
101,02808,コロナ禍における部門運営の課題対応に関する事例紹介,日本アイ・ビー・エムデジタルサービス,企業
102,02809,実判例から見るプロジェクトの情報提供義務とマネジメント義務,日立ソリューションズ,企業
103,02810,WFHにおける「5Generationsintheworkplace」の考察,日本アイ・ビー・エムデジタルサービス,企業
104,02811,テレワークを利用したプロジェクトにおけるコミュニケーション課題の改善事例,日本アイ・ビー・エムデジタルサービス,企業
105,02812,ニューノーマル時代における新入社員研修の一事例,NTTデータ先端技術,企業
106,02813,国内向けソフトウェアリモート開発センターにおける新規参画社員定着のための取り組み,日本アイ・ビー・エムデジタルサービス,企業
107,02814,タックマンモデルによるチームリビルディングの評価と考察,日立ソリューションズ・クリエイト,企業
108,01901,海外向け制御システムにおけるプロジェクトマネジメント,日立製作所,企業
109,01902,「七夕企画」でのプロジェクトマネジメントの効果と改善点について,札幌学院大学,大学
110,01903,大規模SIプロジェクトにおける第三者によるソフトウェア品質の「見える化」と品質保証の取り組み,日本電気,企業
111,01904,ベイジアンネットワークを用いた製品別上位顧客の購買傾向の分析,千葉工業大学,大学
112,01905,生体認証を利用したシステムの構築におけるプロジェクトマネジメント,日本電気,企業
113,01906,システム開発プロジェクトにおける統合変更管理実施の課題,日本アイ・ビー・エム,企業
114,01907,組織構造におけるプロジェクトの集合体の売上予測,日立ソリューションズ・クリエイト,企業
115,02908,ソフトウェアドキュメント検証の社内推進活動,日本電気,企業
116,02909,アートプロジェクトにおける契約書類の有用性,北海道教育大学,大学
117,02910,プログラムマネジメントにおけるライフサイクル改革についての考察,日本アイ・ビー・エム,企業
118,02911,ティール組織の発想をプロジェクトにも適用できるか検証してみた,日本アイ・ビー・エム,企業
119,02912,現代のシステム導入におけるプロジェクトマネジメント,日立製作所,企業
120,02913,速報用RFPインスペクションの開発と適用,日立ソリューションズ,企業
121,02914,社内コンプライアンスに対する取り組みの一事例,NTTデータ先端技術,企業
122,11001,リモートワーク環境下におけるシステムテストのプロジェクト管理手法について,日本アイ・ビー・エム,企業
123,11002,保守運用リーダーが着目すべき継続的サービス改善のテーマの抽出方法に関する一提案,NTTデータ関西,企業
124,11003,女子大学生脚痩せプロジェクト,札幌学院大学,大学
125,11004,スクラム型開発疑似体験ワークショップの事例紹介,東京都立産業技術大学院大学,大学
126,11005,転職経験と仕事への取り組み方の関連について,東京都立産業技術大学院大学,大学
127,11006,熟練プロジェクトマネジャーが持つ暗黙知の抽出に関する研究計画,筑波大学,大学
128,11007,ピクミンで考えるプロジェクトマネジメント,札幌学院大学,大学
129,21008,研究開発における従来型管理法とアジャイルの融合に関する一考察,千葉工業大学,大学
130,21009,プロジェクトマネジメントを認知する動機付けの考察,日本アイ・ビー・エムデジタルサービス,企業
131,21010,システム特性を考慮した規模見積りに関する考察,日立製作所,企業
132,21011,新卒採用におけるWell-being志向マネジメントの一提案,NTTデータ先端技術,企業
133,21012,リモートワークにおけるプロジェクトチームの育成,日本アイ・ビー・エムデジタルサービス,企業
134,21013,プロジェクトライフサイクルの循環を見据えた管理プロセスの標準化,NECソリューションイノベータ,企業
